"id","product_id","qty","amount","created_at","updated_at"
"1","1","1","4415","2022-09-03 21:58:55","2022-09-04 02:24:21"
"2","2","2","5218","2022-09-04 02:22:37","2022-09-04 02:24:35"
"3","3","1","4193","2022-09-04 02:24:56","2022-09-04 02:24:56"
"id","coupon_option","coupon_code","amount_type","required_amount","required_item","amount","status","created_at","updated_at"
"1","fixed","FIXED10","fixed","5000","2","10.00","1",NULL,NULL
"2","percent","PERCENT10","percent","10000","4","10.00","1",NULL,NULL
"3","mixed","MIXED10","fixed","20000","5","10.00","1",NULL,NULL
"4","rejected","REJECTED10","percent","100000","10","10.00","1",NULL,NULL
"id","uuid","connection","queue","payload","exception","failed_at"
"id","migration","batch"
"1","2014_10_12_000000_create_users_table","1"
"2","2014_10_12_100000_create_password_resets_table","1"
"3","2019_08_19_000000_create_failed_jobs_table","1"
"4","2019_12_14_000001_create_personal_access_tokens_table","1"
"5","2022_09_02_004525_create_products_table","2"
"6","2022_09_02_022344_create_carts_table","3"
"7","2022_09_03_123153_create_coupons_table","4"
"email","token","created_at"
"id","tokenable_type","tokenable_id","name","token","abilities","last_used_at","expires_at","created_at","updated_at"
"id","product_name","product_price","image","status","created_at","updated_at"
"1","Name of Product41","4415","IMG-100244","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"2","Name of Product55","2609","IMG-100276","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"3","Name of Product51","4193","IMG-100137","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"4","Name of Product28","2647","IMG-100205","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"5","Name of Product89","2801","IMG-100470","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"6","Name of Product106","1059","IMG-10049","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"7","Name of Product193","4521","IMG-100180","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"8","Name of Product25","2573","IMG-10037","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"9","Name of Product92","3371","IMG-100152","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"10","Name of Product87","3015","IMG-100273","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"11","Name of Product198","3684","IMG-100177","1","2022-09-04 00:53:50","2022-09-04 00:53:50"
"12","Name of Product18","4061","IMG-100351","1","2022-09-04 00:53:51","2022-09-04 00:53:51"
"id","name","email","email_verified_at","password","remember_token","created_at","updated_at"
